Bosque,Codigo,Tanda,Dia,ID,Especie planta,Numero flores,GPS,Marcadas flores,herbaceas,observaciones,
Pinar Puebla,PP,4,29.4.2020,LS1,Lavandula stoechas,25,,,2: 40 silene,,"5: 60 leontodo, 1 tolpis"
Pinar Puebla,PP,4,29.4.2020,,Tolpis barbata,6,,,,,
Pinar Puebla,PP,4,29.4.2020,,Tuberaria guttata,17,,,,,
Pinar Puebla,PP,4,29.4.2020,,Leontodon hispidus,118,,,,,
Pinar Puebla,PP,4,29.4.2020,,Silene colorata,69,,,,,
Pinar Puebla,PP,4,29.4.2020,,Campanula lusitanica,40,,,,,
Pinar Puebla,PP,4,29.4.2020,,Echium plantagineum,3,,,,,
Pinar Puebla,PP,4,29.4.2020,CS4,Cistus salvifolius,1,,,"3: 3 echium plantagineum, 10 silene colorata, 30 leontodon,",,
Pinar Hinojos,PH,4,1.5.2020,CLi2,cistus libanotis,1,,si,,,
Pinar Hinojos,PH,4,1.5.2020,,Leontodon hispidus,27,,,,,
Pinar Hinojos,PH,4,1.5.2020,,Reseda phyteuma,4,,,,,
Pinar Hinojos,PH,4,1.5.2020,,Ornitopys sativus,9,,,,,
Pinar Hinojos,PH,4,1.5.2020,,Lysimachia arvensis,1,,,,,
Pinar Hinojos,PH,4,1.5.2020,CLi3,cistus libanotis,1,,si,"1: 3 leontodon, 2:0, 3: 4 reseda phyteuma, 4: 4 leontodon, 8 ornitopus sativus, 5: 20 leontodon, 1 ornitopus, 1 lysimachia arvensis",,
Pinar Hinojos,PH,4,1.5.2020,CLi4,cistus libanotis,1,,si,,,
Villamanrique Sur,VS,4,4.5.2020,cc1,cistus crispus,80,,,"1: 20 tuberarias, 2 tuberarias",,
Villamanrique Sur,VS,4,4.5.2020,cc2,cistus crispus,13,,,"2: 8 tuberarias, 30 silenes, 3 tolpis",,
Villamanrique Sur,VS,4,4.5.2020,hh1,halimium halimifolium,20,,,"3: 6 tuberarias, 20 leontodon",,
Villamanrique Sur,VS,4,4.5.2020,hh3,halimium halimifolium,100,,,"4: 3 andryala integrifolia, 8 tuberarias, 2 tolpis, 6 silenes, 7 leontodon",,
Villamanrique Sur,VS,4,4.5.2020,hh6,halimium halimifolium,60,,,"5: 2 tolpis, 3 leontodon",,
Villamanrique Sur,VS,4,4.5.2020,,Tuberaria guttata,42,,,,,
Villamanrique Sur,VS,4,4.5.2020,,Silene colorata,36,,,,,
Villamanrique Sur,VS,4,4.5.2020,,Tolpis barbata,7,,,,,
Villamanrique Sur,VS,4,4.5.2020,,Leontodon hispidus,30,,,,,
Villamanrique Sur,VS,4,4.5.2020,,Andryala integrifolia,3,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh7,halimium halimifolium,120,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh8,halimium halimifolium,100,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh9,halimium halimifolium,110,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh10,halimium halimifolium,60,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh11,halimium halimifolium,40,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh12,halimium halimifolium,30,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh13,halimium halimifolium,50,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh14,halimium halimifolium,100,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh15,halimium halimifolium,10,,,,,
Villamanrique Sur,VS,4,4.5.2020,hh17,halimium halimifolium,100,VSHH17,,,,
Villamanrique Sur,VS,4,4.5.2020,hh18,halimium halimifolium,180,VSHH18,,,,
Villamanrique Sur,VS,4,4.5.2020,hh19,halimium halimifolium,140,VSHH19,,,,
Villamanrique Sur,VS,4,4.5.2020,hh20,halimium halimifolium,60,VSHH20,,,,
Villamanrique Sur,VS,4,4.5.2020,hh21,halimium halimifolium,25,VSHH21,,,,
Villamanrique Sur,VS,4,4.5.2020,hh22,halimium halimifolium,20,VSHH22,,,,
Villamanrique Sur,VS,4,4.5.2020,hh23,halimium halimifolium,30,VSHH23,,,,
Villamanrique Sur,VS,4,4.5.2020,hh24,halimium halimifolium,17,VSHH24,,,,
Villamanrique Sur,VS,4,4.5.2020,hh25,halimium halimifolium,30,VSHH25,,,,
Villamanrique Sur,VS,4,4.5.2020,cs5,Cistus salvifolius,0,,,,,
Villamanrique Sur,VS,4,4.5.2020,cs11,Cistus salvifolius,15,,si,,,
Villamanrique Sur,VS,4,4.5.2020,cs13,Cistus salvifolius,7,VSCS13,si,,,
Villamanrique Sur,VS,4,4.5.2020,cs14,Cistus salvifolius,5,VSCS14,si,,,
Villamanrique Chaparral,VC,4,5.5.2020,cc1,cistus crispus,23,,,1: 3 tuberarias,,
Villamanrique Chaparral,VC,4,5.5.2046,cc2,cistus crispus,18,,,2: 2 tuberias,,
Villamanrique Chaparral,VC,4,5.5.2046,cc3,cistus crispus,15,,,"3: 3 tuberarias, 3 andryalas",,
Villamanrique Chaparral,VC,4,5.5.2046,cc4,cistus crispus,7,,,4: 0 herbaceas,,
Villamanrique Chaparral,VC,4,5.5.2046,cc6,cistus crispus,80,,,5: 0 herbaceas,,
Villamanrique Chaparral,VC,4,5.5.2046,cc7,cistus crispus,60,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,,Tuberaria guttata,8,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,,Andryala integrifolia,3,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc8,cistus crispus,34,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc9,cistus crispus,25,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc10,cistus crispus,14,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc11,cistus crispus,10,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc19,cistus crispus,50,VCcc19,si,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc20,cistus crispus,22,VCcc20,si,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc21,cistus crispus,11,VCcc21,si,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc22,cistus crispus,4,VCcc22,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cc23,cistus crispus,15,VCcc23,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs7,Cistus salvifolius,1,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs9,Cistus salvifolius,1,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs13,Cistus salvifolius,0,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs15,Cistus salvifolius,3,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs16,Cistus salvifolius,2,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs17,Cistus salvifolius,3,,,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs18,Cistus salvifolius,8,"VCcs18,18,20",,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs19,Cistus salvifolius,3,"VCcs18,18,20",,,,
Villamanrique Chaparral,VC,4,5.5.2046,cs20,Cistus salvifolius,1,"VCcs18,18,20",,,,
Pinar Aznalcazar,PA,4,6.5.2020,cc1,cistus crispus,16,,,"1: 30 reseda phyteuma, 3 lysimachia arvensis, 2 campanula lusitanica",,
Pinar Aznalcazar,PA,4,6.5.2020,cc2,cistus crispus,27,,,2: 2 lysimachia,,
Pinar Aznalcazar,PA,4,6.5.2020,cc3,cistus crispus,30,,,"3: 4 leontodon, 3 lysimachia",,
Pinar Aznalcazar,PA,4,6.5.2020,cs12,Cistus salvifolius,1,,,4: echium plantagineum,,
Pinar Aznalcazar,PA,4,6.5.2020,,Reseda phyteuma,30,,,,,
Pinar Aznalcazar,PA,4,6.5.2020,,Lysimachia arvensis,8,,,,,
Pinar Aznalcazar,PA,4,6.5.2020,,Campanula lusitanica,2,,,,,
Pinar Aznalcazar,PA,4,6.5.2020,,Leontodon hispidus,4,,,,,
Pinar Aznalcazar,PA,4,6.5.2020,,Echium plantagineum,4,,,,,
Pinar Aznalcazar,PA,4,6.5.2020,,Galactites tomentosus,6,,,,,
Pinar Aznalcazar,PA,4,6.5.2020,ls12,Lavandula stoechas,7,,,5: 6 galactite tomentosa,,
Pinar Puebla,PP,5,7.5.2020,cc1,cistus crispus,70,,,,,
Pinar Puebla,PP,5,7.5.2020,cs14,Cistus salvifolius,1,,,"1: 11 tuberarias, 7 tolpis, 3 echium plantagineum, 8 andryala, 6 leontodon",,
Pinar Puebla,PP,5,7.5.2020,,Tuberaria guttata,31,,,,,
Pinar Puebla,PP,5,7.5.2020,,Tolpis barbata,7,,,,,
Pinar Puebla,PP,5,7.5.2020,,Echium plantagineum,4,,,,,
Pinar Puebla,PP,5,7.5.2020,,Andryala integrifolia,8,,,,,
Pinar Puebla,PP,5,7.5.2020,,Leontodon hispidus,76,,,,,
Pinar Puebla,PP,5,7.5.2020,,Silene colorata,75,,,,,
Pinar Puebla,PP,5,7.5.2020,cs17,Cistus salvifolius,1,,,"2: 5 silenes, 30 leontodon",,
Pinar Puebla,PP,5,7.5.2020,ro2,rosmarinus officinales,1,,,"3: 30 silenes, 20 leontodon",,
Pinar Puebla,PP,5,7.5.2020,cs31,Cistus salvifolius,2,,,"4: 20 silenes, 20 leontodon, 1 echium",,
Pinar Puebla,PP,5,7.5.2020,ls1,Lavandula stoechas,10,,,"5: 20 tuberarias, 20 silenes",,
Pinar Hinojos,PH,5,8.5.2020,HC5,halimium commutatum,5,,si,,,
Pinar Hinojos,PH,5,8.5.2020,,Leontodon hispidus,28,,,,,
Pinar Hinojos,PH,5,8.5.2020,,Lysimachia arvensis,5,,,,,
Pinar Hinojos,PH,5,8.5.2020,,Silene colorata,1,,,,,
Pinar Hinojos,PH,5,8.5.2020,,Andryala integrifolia,4,,,,,
Pinar Hinojos,PH,5,8.5.2020,,Anthemis arvensis,3,,,,,
Pinar Hinojos,PH,5,8.5.2020,Cli1,cistus libanotis,2,,si,"1: 25 leontodon, 2: 5 lysimacha arvensis, 3: 3 leontodon, 1 silene, 4: 4 andryala, 5: 3 linum bienne",,
Villamanrique Sur,VS,5,19.5.2020,CC1,cistus crispus,70,,si,"1: silene colorata, 15 anthemis arvensis, 15 andryala integrifolia",,
Villamanrique Sur,VS,5,19.5.2020,CC2,cistus crispus,20,,,"2: andryala integrifolia, 15 leontodon",,
Villamanrique Sur,VS,5,19.5.2020,cs1,Cistus salvifolius,2,,,"3: 2 tolpis barbata, 4 tuberaria gutata, 6 silene colorata, 10 leontodon",,
Villamanrique Sur,VS,5,19.5.2020,cs4,Cistus salvifolius,35,,si,"4: 14 tuberaria gutata, 4 andryala integrifolia",,
Villamanrique Sur,VS,5,19.5.2020,cs5,Cistus salvifolius,21,,si,5:  cero,,
Villamanrique Sur,VS,5,19.5.2020,cs9,Cistus salvifolius,3,,,,,
Villamanrique Sur,VS,5,19.5.2020,cs14,Cistus salvifolius,6,,si,,,
Villamanrique Sur,VS,5,19.5.2020,hh1,halimium halimifolium,80,,,,,
Villamanrique Sur,VS,5,19.5.2020,,Leontodon hispidus,25,,,,,
Villamanrique Sur,VS,5,19.5.2020,,Silene colorata,7,,,,,
Villamanrique Sur,VS,5,19.5.2020,,Anthemis arvensis,15,,,,,
Villamanrique Sur,VS,5,19.5.2020,,Andryala integrifolia,19,,,,,
Villamanrique Sur,VS,5,19.5.2020,,Tolpis barbata,2,,,,,
Villamanrique Sur,VS,5,19.5.2020,,Tuberaria guttata,18,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh2,halimium halimifolium,25,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh4,halimium halimifolium,100,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh8,halimium halimifolium,120,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh15,halimium halimifolium,40,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh16,halimium halimifolium,120,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh20,halimium halimifolium,80,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh24,halimium halimifolium,33,,,,,
Villamanrique Sur,VS,5,19.5.2020,hh25,halimium halimifolium,20,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc1,cistus crispus,8,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cs5,Cistus salvifolius,3,,,1: 10 andryala integrifolia,,
Villamanrique chaparral,VC,5,20.5.2020,cc6,cistus crispus,40,,si,2: 1 andryala,,
Villamanrique chaparral,VC,5,20.5.2020,cc22,cistus crispus,16,,si,3: cero,,
Villamanrique chaparral,VC,5,20.5.2020,cc21,cistus crispus,20,,si,4: 2 andryala,,
Villamanrique chaparral,VC,5,20.5.2020,cc10,cistus crispus,40,,si,5: 2 andryala,,
Villamanrique chaparral,VC,5,20.5.2020,cs19,Cistus salvifolius,0,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cs18,Cistus salvifolius,0,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cs20,Cistus salvifolius,0,,,,,
Villamanrique chaparral,VC,5,20.5.2020,,Andryala integrifolia,15,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cs7,Cistus salvifolius,2,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc11,cistus crispus,20,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc8,cistus crispus,30,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc20,cistus crispus,40,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc3,cistus crispus,20,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc24,cistus crispus,40,,,,,
Villamanrique chaparral,VC,5,20.5.2020,cc4,cistus crispus,5,,,,,
Pinares aznalcazar,PA,5,21.5.2020,cc1,cistus crispus,6,,si,"1: 5 galactite tomentosa, 2: 5 calendula arvensis, 3: cero, 4: 2 andryala integrifolia 3 galactite tomentosa, 5: 1 calendula arvensis, 5 andryala integrifolia, 1 galactite tomentosa",,
Pinares aznalcazar,PA,5,21.5.2020,,Galactites tomentosus,9,,,,,
Pinares aznalcazar,PA,5,21.5.2020,,Calendula arvensis,6,,,,,
Pinares aznalcazar,PA,5,21.5.2020,,Andryala integrifolia,7,,,,,
Pinares aznalcazar,PA,5,21.5.2020,cc2,cistus crispus,11,,si,,,
Pinares aznalcazar,PA,5,21.5.2020,cc3,cistus crispus,12,,si,,,
Pinares aznalcazar,PA,5,21.5.2020,ls5,Lavandula stoechas,3,,,,,
Pinares aznalcazar,PA,5,21.5.2020,ls6,Lavandula stoechas,1,,,,,
Pinar Hinojos,PH,6,25.5.2020,HC5,halimium commutatum,3,,,"1: 10 leontodon, 2: cero, 3: 2o andryala integrifolia 4: cero, 5: 13 echium, 6 andryala, 5 leontodon",,
Pinar Hinojos,PH,6,25.5.2020,,Leontodon hispidus,15,,,,,
Pinar Hinojos,PH,6,25.5.2020,,Anthemis arvensis,26,,,,,
Pinar Hinojos,PH,6,25.5.2020,,Echium plantagineum,13,,,,,
Pinar Hinojos,PH,6,25.5.2020,hc6,halimium commutatum,1,,,,,
Pinar Hinojos,PH,6,25.5.2020,hc14,halimium commutatum,2,,,,,
Pinar Hinojos,PH,6,25.5.2020,hc15,halimium commutatum,3,,,,,
Pinar Puebla,PP,6,26.5.2020, cs7,Cistus salvifolius,5,,,,,
Pinar Puebla,PP,6,26.5.2020,cs14,Cistus salvifolius,1,,,"1: 30 leontodon, 13 andryala, 18 silene, 2: 10 silene, 30 leontodon, 3: 20 silene, 4 andryala, 4: 50 andryala, 5: 15 leontodon, 3 tolpis",,
Pinar Puebla,PP,6,26.5.2020,cs16,Cistus salvifolius,1,,,,,
Pinar Puebla,PP,6,26.5.2020,,Leontodon hispidus,75,,,,,
Pinar Puebla,PP,6,26.5.2020,,Andryala integrifolia,67,,,,,
Pinar Puebla,PP,6,26.5.2020,,Silene colorata,48,,,,,
Pinar Puebla,PP,6,26.5.2020,,Tolpis barbata,3,,,,,
Pinar Puebla,PP,6,26.5.2020,cs21,Cistus salvifolius,1,,,,,
Pinar Puebla,PP,6,26.5.2020,cs23,Cistus salvifolius,1,,,,,
Pinar Puebla,PP,6,26.5.2020,cs31,Cistus salvifolius,12,,,,,
Pinar Puebla,PP,6,26.5.2020,cs33,Cistus salvifolius,3,,,,,
Pinar Puebla,PP,6,26.5.2020,cs35,Cistus salvifolius,1,,,,,
Pinar Puebla,PP,6,26.5.2020,cs38,Cistus salvifolius,2,,,,,
Pinar Puebla,PP,6,26.5.2020,cs40,Cistus salvifolius,2,,,,,
Pinar Puebla,PP,6,26.5.2020,cs41,Cistus salvifolius,3,,,,,
Pinar Puebla,PP,6,26.5.2020,cs46,Cistus salvifolius,2,,,,,
Villamanrique Sur,VS,6,27.5.2020,cc1,cistus crispus,20,,,"1: 5 leontodon, 10 andryalam 3 anthemis, 2: 4 tolpis, 6 andryala, 3: cero, 4: 30 andryala, 5 silenes, 5: cero",,
Villamanrique Sur,VS,6,27.5.2020,,Leontodon hispidus,5,,,,,
Villamanrique Sur,VS,6,27.5.2020,,Andryala integrifolia,46,,,,,
Villamanrique Sur,VS,6,27.5.2020,,Anthemis arvensis,3,,,,,
Villamanrique Sur,VS,6,27.5.2020,,Tolpis barbata,4,,,,,
Villamanrique Sur,VS,6,27.5.2020,,Silene colorata,5,,,,,
Villamanrique Sur,VS,6,27.5.2020,cs1,Cistus salvifolius,9,,,,,
Villamanrique Sur,VS,6,27.5.2020,cs4,Cistus salvifolius,30,,,,,
Villamanrique Sur,VS,6,27.5.2020,cs9,Cistus salvifolius,10,,,,,
Villamanrique Sur,VS,6,27.5.2020,cs10,Cistus salvifolius,8,,,,,
Villamanrique Sur,VS,6,27.5.2020,cs14,Cistus salvifolius,30,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh1,halimium halimifolium,40,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh2,halimium halimifolium,25,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh13,halimium halimifolium,45,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh15,halimium halimifolium,30,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh16,halimium halimifolium,20,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh21,halimium halimifolium,40,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh20,halimium halimifolium,35,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh23,halimium halimifolium,17,,,,,
Villamanrique Sur,VS,6,27.5.2020,hh22,halimium halimifolium,6,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cs19,Cistus salvifolius,1,,,"1: cero, 2: 5 andryala integrifolia, 3: 1 andryala, 4: cero, 5: cero",,
Villamanrique chaparral,VC,6,28.5.2020,cs18,Cistus salvifolius,3,,,,,
Villamanrique chaparral,VC,6,28.5.2020,,Andryala integrifolia,6,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cs20,Cistus salvifolius,2,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cs13,Cistus salvifolius,10,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cc8,cistus crispus,1,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cc7,cistus crispus,18,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cc20,cistus crispus,20,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cc6,cistus crispus,8,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cs3,Cistus salvifolius,2,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cc24,cistus crispus,25,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cs9,Cistus salvifolius,1,,,,,
Villamanrique chaparral,VC,6,28.5.2020,cs16,Cistus salvifolius,12,,,,,
Pinar Aznalcazar,PA,6,29.5.2020,cc1,cistus crispus,3,,,"1: 6 galactite tomentosa, 2: 4 andryala integrifolia, 3: cero, 4: cero, 5: 3 galactite tomenttosa",,
Pinar Aznalcazar,PA,6,29.5.2020,cc2,cistus crispus,5,,,,,
Pinar Aznalcazar,PA,6,29.5.2020,cc3,cistus crispus,14,,,,,
Pinar Aznalcazar,PA,6,29.5.2020,ro1,rosmarinus officinales,8,,,,,
Pinar Aznalcazar,PA,6,29.5.2020,,Galactites tomentosus,8,,,,,
Pinar Aznalcazar,PA,6,29.5.2020,,Andryala integrifolia,4,,,,,
Pinar Aznalcazar,PA,6,29.5.2020,,Leontodon hispidus,5,,,,,