"Site_id","Year","Bosque","Periodo","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","robustness.pol","robustness.pl","connectance","asymmetry"
"Doñana","2020","Pinar Puebla","1",0.198272140807649,9,4,191.67058459659,191.098457954797,0.565078581509543,0.348125,0.305555555555556,0.384615384615385
"Doñana","2020","Pinar Hinojos","1",0.336681901508854,8,2,43.6216489580921,40.8411557133243,0.67437139746958,0.15,0.5625,0.6
"Doñana","2020","Villamanrique Chaparral","1",0.520086284394184,9,3,59.8976019972796,56.9580256090193,0.707924629458895,0.270123456790123,0.444444444444444,0.5
"Doñana","2020","Pinar Puebla","2",0.35540355446794,9,5,139.406731751441,135.575352701125,0.568609256971699,0.417385076604325,0.311111111111111,0.285714285714286
"Doñana","2020","Pinar Hinojos","2",0,6,3,8.02759994358028,9.4142135623731,0.435238019398871,0.236111111111111,0.333333333333333,0.333333333333333
"Doñana","2020","Villamanrique Chaparral","2",0.468477039022577,8,2,32.0402992363327,27.8567765543682,0.715846156992433,0.1453125,0.5625,0.6
"Doñana","2020","Villamanrique Sur","2",0,6,2,17.74852836975,16.9705627484771,0.579817323806857,0.125,0.5,0.5
"Doñana","2020","Pinar Aznalcazar","2",0.549450549450549,5,2,32.5748823781198,32.4961536185438,0.436018551211129,0.152,0.6,0.428571428571429
"Doñana","2020","Pinar Puebla","3",1.16504891510045,15,8,47.296899450124,40.0616096623288,0.6926721433044,0.471140153174722,0.266666666666667,0.304347826086957
"Doñana","2020","Pinar Hinojos","3",0.909533253787342,8,4,14.2172038581366,15.0251521390389,0.462049549082907,0.30234375,0.3125,0.333333333333333
"Doñana","2020","Villamanrique Sur","3",1.01548873879327,10,3,16.0543674561437,21.3993641138494,0.623171151362377,0.267111111111111,0.433333333333333,0.538461538461538
"Doñana","2020","Villamanrique Chaparral","3",0.580261121991772,9,6,70.6885137086641,69.6733296866176,0.662676353965753,0.51897262753777,0.388888888888889,0.2
"Doñana","2020","Pinar Aznalcazar","3",0.964538333685514,8,6,41.9159974482519,43.1312205686946,0.517987454849335,0.447739771507736,0.291666666666667,0.142857142857143
"Doñana","2020","Pinar Puebla","4",0.691593739927606,6,4,14.0067074394185,13.989192583639,0.478220563016406,0.31109375,0.291666666666667,0.2
"Doñana","2020","Pinar Hinojos","4",1.02286132964083,6,4,35.1908987037976,32.8085433068644,0.527480467950201,0.39796875,0.458333333333333,0.2
"Doñana","2020","Villamanrique Sur","4",1.75628231229902,10,5,14.3552002659518,17.0263469036797,0.538026131243343,0.404459080473951,0.26,0.333333333333333
"Doñana","2020","Villamanrique Chaparral","4",0.932584585400057,15,6,43.5673424966472,41.0607267817111,0.683116008542387,0.406152095041181,0.222222222222222,0.428571428571429
"Doñana","2020","Pinar Aznalcazar","4",0.403032956698231,11,4,10.392688483796,11.9462953480129,0.655411240033034,0.291903409090909,0.272727272727273,0.466666666666667
"Doñana","2020","Pinar Puebla","5",0.97538486828431,7,5,27.3314508449271,25.5029848342691,0.536234338408,0.406404751096185,0.314285714285714,0.166666666666667
"Doñana","2020","Villamanrique Sur","5",1.14138761249241,8,5,8.56055044817813,10.6725785138313,0.44077026542385,0.391888877679994,0.275,0.230769230769231
"Doñana","2020","Villamanrique Chaparral","5",0.930423430583802,9,7,34.2554715324288,33.0591135089953,0.59858468321153,0.503387028633878,0.285714285714286,0.125
"Doñana","2020","Pinar Aznalcazar","5",0.558858030497419,5,5,9.86067467586918,8.51398484502916,0.359940597712494,0.354485068974735,0.24,0
"Doñana","2020","Pinar Hinojos","6",0,6,3,4.24264068711929,5.96811878506867,0.497524052839091,0.212962962962963,0.333333333333333,0.333333333333333
"Doñana","2020","Pinar Puebla","6",0,3,3,3.46410161513775,3.46410161513775,0.288148148148148,0.278518518518519,0.444444444444444,0
"Doñana","2020","Villamanrique Sur","6",1.69116339376084,8,4,9.81770565039869,10.6263923755722,0.521688990411666,0.325546875,0.3125,0.333333333333333
"Doñana","2020","Villamanrique Chaparral","6",0.889682683111248,6,6,12.6617009523247,13.5480503312102,0.430266203703704,0.409155997283536,0.25,0
"Doñana","2021","Pinar Aznalcazar","1",0.28204018833908,7,3,67.4133314155866,57.3868222039195,0.466282517401083,0.26984126984127,0.428571428571429,0.4
"Doñana","2021","Pinar Hinojos","1",0,9,3,13.900497842321,18.6667302450538,0.497634425858999,0.22962962962963,0.333333333333333,0.5
"Doñana","2021","Pinar Hinojos","2",0.405055521636256,9,5,20.8874177241042,24.4330956002918,0.510333318666645,0.348977401018954,0.222222222222222,0.285714285714286
"Doñana","2021","Pinar Hinojos","4",1.34948395670574,7,3,4.35815586673916,6.09524105384777,0.553773543050089,0.263174603174603,0.428571428571429,0.4
"Doñana","2021","Pinar Hinojos","5",1.21141475978222,12,6,11.1327814906877,13.4399166207364,0.542394912946792,0.399385793015473,0.194444444444444,0.333333333333333
"Doñana","2021","Pinar Hinojos","6",0.896741656914216,12,7,28.7570075374475,23.9383831529966,0.540896974328133,0.416847259349096,0.19047619047619,0.263157894736842
"Doñana","2021","Pinar Hinojos","7",1.04808116223381,9,5,24.1678266912052,23.4082414865745,0.596421771789602,0.447852209422469,0.333333333333333,0.285714285714286
"Doñana","2021","Pinar Hinojos","8",0.522853565446354,11,4,41.308382028593,37.4174712797233,0.613903959762449,0.3328125,0.295454545454545,0.466666666666667
"Doñana","2021","Pinar Hinojos","9",0.794252921167823,3,4,7.13039644523705,5.68555772028297,0.274722222222222,0.409375,0.416666666666667,-0.142857142857143
"Doñana","2021","Pinar Puebla","1",1.08071778920327,13,6,52.3767975090214,52.6665185690156,0.540960861176887,0.397622729656211,0.217948717948718,0.368421052631579
"Doñana","2021","Villamanrique Chaparral","1",0.169940678488153,8,4,226.122998758267,224.121692383622,0.611722245712716,0.337265625,0.34375,0.333333333333333
"Doñana","2021","Villamanrique Chaparral","2",0.294948015623971,9,3,157.487062055082,138.822310404417,0.708323634395304,0.306666666666667,0.481481481481481,0.5
"Doñana","2021","Villamanrique Chaparral","3",0.404125423068299,11,5,50.2638287113859,44.8953335063279,0.584248542765225,0.377419202873339,0.254545454545455,0.375
"Doñana","2021","Villamanrique Chaparral","4",1.13281407653832,11,5,19.8465151857828,25.8950376074776,0.521302068944587,0.330966175560836,0.254545454545455,0.375
"Doñana","2021","Villamanrique Chaparral","5",1.68516916616386,14,5,31.8182457509202,36.1197482661617,0.572928836156603,0.409963854713988,0.285714285714286,0.473684210526316
"Doñana","2021","Villamanrique Chaparral","6",0.927221669722971,21,5,74.3884879284135,69.7575088220357,0.769653773531927,0.362085591128785,0.266666666666667,0.615384615384615
"Doñana","2021","Villamanrique Chaparral","7",1.06454106760997,23,5,88.9391283617652,84.6144960909546,0.713359592859325,0.393196864099564,0.243478260869565,0.642857142857143
"Doñana","2021","Villamanrique Chaparral","8",0.805819546456041,17,5,48.62530031702,42.7525065972761,0.694491498236046,0.343525038861691,0.247058823529412,0.545454545454545
"Doñana","2021","Villamanrique Chaparral","9",0,7,4,29.3595036472254,29.8446217048559,0.440201250987904,0.280446428571429,0.25,0.272727272727273
"Doñana","2021","Villamanrique Sur","1",0.367156878440682,9,2,22.9336717399124,22.5388553391693,0.501296728714438,0.152222222222222,0.555555555555556,0.636363636363636
"Doñana","2021","Villamanrique Sur","2",0.165711937025918,13,2,77.5657931340857,47.4552420708187,0.493451094086282,0.139230769230769,0.538461538461538,0.733333333333333
"Doñana","2021","Villamanrique Sur","4",0.782498617906801,16,2,40.7517920587441,37.7359245282264,0.800337830381143,0.15015625,0.59375,0.777777777777778
"Doñana","2021","Villamanrique Sur","5",0.808792834977131,17,3,54.4999343161051,46.8398075485232,0.809473006950175,0.275686274509804,0.470588235294118,0.7
"Doñana","2021","Villamanrique Sur","6",1.4970852079676,15,3,30.2735024952934,27.9763213836352,0.721730491014917,0.269333333333333,0.444444444444444,0.666666666666667
"Doñana","2021","Pinar Aznalcazar","2",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538
"Doñana","2021","Pinar Aznalcazar","3",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625
"Doñana","2021","Pinar Aznalcazar","4",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286
"Doñana","2021","Pinar Aznalcazar","5",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087
"Doñana","2021","Pinar Aznalcazar","6",1.35292211078309,11,5,23.2012479865976,25.4365446050518,0.589821453046846,0.369973145239114,0.272727272727273,0.375
"Doñana","2021","Pinar Aznalcazar","7",0.710696659072237,12,6,30.2598080143814,36.910195437295,0.490801456896644,0.393809073596194,0.208333333333333,0.333333333333333
"Doñana","2021","Pinar Aznalcazar","8",0,15,4,11.8290597216543,17.6793445601196,0.596697830452,0.2915,0.25,0.578947368421053
"Doñana","2021","Pinar Puebla","2",2.15850854979575,18,6,28.1426676137215,24.0271421099968,0.664273433348596,0.393379498966638,0.231481481481481,0.5
"Doñana","2021","Pinar Puebla","3",1.71450468456544,12,5,15.7376630900163,17.43527001229,0.565507846616639,0.361510824342049,0.266666666666667,0.411764705882353
"Doñana","2021","Pinar Puebla","4",0.88774653825158,13,6,64.5943306085041,57.5054631760111,0.635919105694017,0.427307180105355,0.256410256410256,0.368421052631579
"Doñana","2021","Pinar Puebla","5",1.00257536983539,10,7,28.723275233588,26.3481506996831,0.577434340877071,0.444063800507274,0.228571428571429,0.176470588235294
"Doñana","2021","Pinar Puebla","6",0.711746146488998,9,4,26.0740486078008,22.5924045199699,0.646320787591446,0.348229166666667,0.361111111111111,0.384615384615385
"Doñana","2021","Pinar Puebla","7",0.34319689349791,6,4,17.1351453122337,18.9356571543437,0.514284494232226,0.34046875,0.333333333333333,0.2
"Gorbea","2020","2","1",0.338112495075718,8,3,55.8020776032245,56.4762713334528,0.458171377620846,0.266527777777778,0.375,0.454545454545455
"Gorbea","2020","1","1",0.301494632300296,6,5,58.667200756228,57.4366484359521,0.467450784550087,0.407441350575304,0.3,0.0909090909090909
"Gorbea","2020","1","2",0.361664795061479,8,7,22.063022806678,22.6190085806925,0.475879902290868,0.43553996306081,0.196428571428571,0.0666666666666667
"Gorbea","2020","5","2",0.0648028081765476,7,4,209.920649581789,209.209401583077,0.516045402586736,0.304017857142857,0.285714285714286,0.272727272727273
"Gorbea","2020","4","2",0.551942901413896,10,5,34.5861824834656,42.0638142641181,0.655194211027532,0.397418402308068,0.3,0.333333333333333
"Gorbea","2020","1","3",0.218728437915957,10,9,179.646041959787,147.605076789281,0.520194828155057,0.464226972373489,0.177777777777778,0.0526315789473684
"Gorbea","2020","2","3",0.849712341580096,8,6,31.140475751067,31.4999162667378,0.533648322614349,0.416596882963119,0.270833333333333,0.142857142857143
"Gorbea","2020","1","4",0.777024112108401,15,7,75.8506896733703,63.8061111928334,0.613759246921547,0.429171753659002,0.2,0.363636363636364
"Gorbea","2020","2","4",0.822762885040981,10,5,61.2478973111249,57.3608015007236,0.544633037920682,0.371687062910903,0.28,0.333333333333333
"Gorbea","2020","3","4",1.2700963421513,8,6,17.0950381512516,16.0771878753816,0.520538008857679,0.394056501879351,0.25,0.142857142857143
"Gorbea","2020","4","4",0.808691467218214,8,7,23.6176052487144,22.8262300278486,0.460726860374187,0.4206062950258,0.196428571428571,0.0666666666666667
"Gorbea","2020","5","4",0.83462653957985,12,4,43.5677762718133,42.8328885428797,0.600612295462665,0.33640625,0.291666666666667,0.5
"Gorbea","2020","1","5",0.57897065199446,24,14,411.578161421342,438.834949757,0.634959105306584,0.491174175074147,0.119047619047619,0.263157894736842
"Gorbea","2020","2","5",0.531596917509455,5,9,82.7459505999112,88.6849325866593,0.420203301436759,0.550855893202965,0.311111111111111,-0.285714285714286
"Gorbea","2020","4","5",0.647738049502164,6,7,67.2709877476814,53.9074341651616,0.504979083447855,0.491454273155947,0.357142857142857,-0.0769230769230769
"Gorbea","2020","5","5",1.10124748908258,12,5,57.8970658913302,57.0230242344252,0.642730585658247,0.397473777964266,0.3,0.411764705882353
"Gorbea","2020","3","5",1.4103538355667,14,7,35.226791313258,30.0347384262343,0.636177639861333,0.431549422519364,0.224489795918367,0.333333333333333
"Gorbea","2020","2","6",0.650738607454321,7,5,16.0863004443179,18.1017615914535,0.415752406512307,0.338039318583875,0.257142857142857,0.166666666666667
"Gorbea","2020","4","6",0.647041951353635,6,6,22.6750939227613,24.6749814080566,0.451207177743186,0.445649505184563,0.277777777777778,0
"Gorbea","2020","5","6",0.785963727858519,3,3,19.1658187172817,19.1658187172817,0.273703703703704,0.295925925925926,0.444444444444444,0
"Gorbea","2020","3","6",0.575505153578811,8,10,22.0857052623773,21.2583550255335,0.478664573019627,0.5414930779669,0.2125,-0.111111111111111
"Gorbea","2020","1","7",0.7114581802324,13,11,93.7621495144713,91.6919195182164,0.557334220843351,0.504661334080517,0.160839160839161,0.0833333333333333
"Gorbea","2020","2","7",0.920412688401235,11,7,52.3674749417986,48.8775752903042,0.568822322546745,0.480157666954079,0.246753246753247,0.222222222222222
"Gorbea","2020","4","7",0.436994918526907,8,6,38.0144061700608,36.4495004377944,0.482184011899146,0.397829259498199,0.208333333333333,0.142857142857143
"Gorbea","2020","5","7",0.927571804066476,3,5,10.5689440292265,9.35310598644161,0.247555555555556,0.413839655160597,0.4,-0.25
"Gorbea","2020","3","7",1.29819600548421,17,13,41.2878874739903,38.8524646852887,0.618378446996851,0.573957937778449,0.167420814479638,0.133333333333333
"Gorbea","2020","2","8",0.840055815889888,9,8,41.1798316046521,40.3005346389174,0.546525506207669,0.504262303671361,0.236111111111111,0.0588235294117647
"Gorbea","2020","1","8",1.49129584645365,16,15,41.3846451895553,45.4595007338834,0.610703002619613,0.548955747873964,0.154166666666667,0.032258064516129
"Gorbea","2020","3","8",1.69296067834189,14,12,34.1991107197323,32.1277550332761,0.558447145559485,0.519240077287794,0.142857142857143,0.0769230769230769
"Gorbea","2020","5","8",0.915191715994426,6,4,18.1641997154696,17.7400009140355,0.43436941804375,0.335,0.333333333333333,0.2
"Gorbea","2020","4","8",0.892493756956672,9,8,34.2605054462471,32.7202838071037,0.485780454544614,0.484628065830385,0.194444444444444,0.0588235294117647
"Gorbea","2021","2","1",0.89417284879587,5,5,11.4077619929258,11.4130280915648,0.381774172405994,0.392425988500784,0.28,0
"Gorbea","2021","3","1",0.758150515660195,4,3,9.01743409335492,12.9020197067108,0.3875,0.263888888888889,0.416666666666667,0.142857142857143
"Gorbea","2021","1","1",1.03245065460621,6,4,16.9154945545711,18.9331084972064,0.504284576584219,0.3825,0.375,0.2
"Gorbea","2021","2","2",0.614550679866189,6,3,15.7762440143452,12.8204110707655,0.520347017141435,0.259259259259259,0.388888888888889,0.333333333333333
"Gorbea","2021","2","3",0,8,2,26.302524946109,22.9782505861521,0.711673853400781,0.125,0.5,0.6
"Gorbea","2021","1","2",0.452104707701246,8,3,30.443741794073,29.3616908414359,0.57036815630366,0.250555555555556,0.375,0.454545454545455
"Gorbea","2021","3","3",1.06020094378729,7,5,17.164951782197,15.5861733209589,0.516108532703297,0.386637266033655,0.314285714285714,0.166666666666667
"Gorbea","2021","1","3",0.691247638095485,11,7,41.4659528908718,39.7230934563557,0.536305157846676,0.402438272929633,0.181818181818182,0.222222222222222
"Gorbea","2021","2","4",0.667938483250079,8,4,47.3746776763393,45.3175488739831,0.521640040869762,0.3387890625,0.34375,0.333333333333333
"Gorbea","2021","4","2",0.447086424397935,5,5,38.0478292661571,38.1757759918844,0.49448910343126,0.490348022998432,0.4,0
"Gorbea","2021","5","3",0.686890752312894,7,5,13.4513182270382,13.3104316939045,0.484133690679342,0.378275106734374,0.257142857142857,0.166666666666667
"Gorbea","2021","3","4",0.769910145628111,7,6,41.1456564727142,40.9333405248986,0.490301228435152,0.47507030778559,0.30952380952381,0.0769230769230769
"Gorbea","2021","2","5",0,9,5,18.123543092641,18.147167544563,0.51986619003348,0.317648014059167,0.2,0.285714285714286
"Gorbea","2021","1","4",0.861816483185971,21,8,57.9210330522126,54.9357046915813,0.669132990509012,0.404767581169221,0.148809523809524,0.448275862068966
"Gorbea","2021","5","4",0,4,5,13.199170671928,13.1433744657422,0.3913125,0.471027844822269,0.4,-0.111111111111111
"Gorbea","2021","3","5",1.66172443787694,11,12,39.2006396927969,37.8068004473248,0.494194353052701,0.529306515747936,0.166666666666667,-0.0434782608695652
"Gorbea","2021","4","3",0.998397512299642,14,6,23.861432813596,25.8941025104565,0.650004041481403,0.405092457324758,0.226190476190476,0.4
"Gorbea","2021","5","5",0.25770108857308,8,4,31.6913999595122,34.0553342746782,0.568814846782048,0.3069140625,0.28125,0.333333333333333
"Gorbea","2021","1","5",0.412543091417314,10,6,124.601222646349,121.128822619437,0.60012632914498,0.444546378328611,0.266666666666667,0.25
"Gorbea","2021","3","6",1.28272005801875,15,10,34.1806789946691,29.4276459880039,0.559278140712721,0.462798126785498,0.14,0.2
"Gorbea","2021","4","4",0.689974119579291,7,6,29.2990992096068,17.7772814743405,0.535369351089511,0.422336441361459,0.285714285714286,0.0769230769230769
"Gorbea","2021","5","6",0.926854195653363,11,3,46.5750217292933,43.5433941962192,0.664161218738047,0.22969696969697,0.424242424242424,0.571428571428571
"Gorbea","2021","1","6",0.488647251305221,11,8,71.3854647255382,90.7479954352724,0.572686892913787,0.493882314390427,0.215909090909091,0.157894736842105
"Gorbea","2021","2","6",0.820507067012969,12,10,93.0597320673634,106.400834281261,0.526922563107713,0.51886361665327,0.183333333333333,0.0909090909090909
"Gorbea","2021","4","5",0.657690653731735,9,6,47.864674490474,39.4753411753339,0.59520672679228,0.435597794803906,0.277777777777778,0.2
"Gorbea","2021","3","7",1.26952887279762,13,10,28.8707281990562,26.219802060525,0.600097091015144,0.500525657825,0.169230769230769,0.130434782608696
"Gorbea","2021","5","7",0.625304111978798,4,4,23.3365925840362,23.5896292071816,0.3796875,0.37734375,0.375,0
"Gorbea","2022","1","1",0,3,3,5.88634951737267,5.88634951737267,0.222222222222222,0.222222222222222,0.333333333333333,0
"Gorbea","2022","2","1",0.926628408029127,3,4,7.32780492029403,8.44390051098427,0.319166666666667,0.4453125,0.5,-0.142857142857143
"Gorbea","2022","3","1",1.71969128895487,10,8,25.0045867177676,27.7006417288736,0.521726176968426,0.500823755076519,0.225,0.111111111111111
"Gorbea","2022","1","2",0.315775908310423,10,6,46.1381042160882,45.6962915615963,0.523955144870511,0.366544022497639,0.2,0.25
"Gorbea","2022","2","2",1.05029062917079,12,6,47.4150733689598,41.8816315032263,0.594311647890299,0.458862851765372,0.291666666666667,0.333333333333333
"Gorbea","2022","4","2",0.429589638416574,9,4,20.5795851748799,25.0936910806359,0.580195012626198,0.310520833333333,0.305555555555556,0.384615384615385
"Gorbea","2022","1","3",0.753652090804011,3,5,18.5697088680303,15.3835559564349,0.300444444444444,0.509382835239589,0.466666666666667,-0.25
"Gorbea","2022","3","2",0,3,3,4.24264068711929,4.24264068711929,0.222222222222222,0.222222222222222,0.333333333333333,0
"Gorbea","2022","4","3",0.676366952072878,9,4,42.7082657338992,41.2517987685355,0.670314808128154,0.404583333333333,0.416666666666667,0.384615384615385
"Gorbea","2022","5","3",0.434716065097352,8,3,20.2350628912958,22.8561941904515,0.575515276090259,0.269722222222222,0.375,0.454545454545455
"Gorbea","2022","2","3",0.852751708266866,12,5,70.8013446348459,65.6202058095817,0.599732789907813,0.40296596743945,0.3,0.411764705882353
"Gorbea","2022","1","4",1.05926628577465,12,8,52.3653531548438,49.0299983157005,0.574023032992621,0.521928452440106,0.229166666666667,0.2
"Gorbea","2022","3","3",0.517691414824036,7,7,17.6896674104257,18.2496978710682,0.447499911224245,0.445690131504702,0.204081632653061,0
"Gorbea","2022","4","4",1.13294978877346,8,6,21.1073929550316,19.5847810437581,0.557259957916318,0.51684087939069,0.3125,0.142857142857143
"Gorbea","2022","5","4",1.19619869405718,15,6,29.9104089973711,27.4656984189265,0.63325779093601,0.397960511860637,0.211111111111111,0.428571428571429
"Gorbea","2022","2","4",1.28634341769281,13,7,29.1821991291706,25.9072062786802,0.635863743790941,0.469013441567792,0.252747252747253,0.3
"Gorbea","2022","3","4",1.08678134189155,12,10,28.2910044465905,27.8044776994722,0.533853669946637,0.470940111410274,0.158333333333333,0.0909090909090909
"Gorbea","2022","1","5",0.723270164164615,16,8,94.0122076929105,86.3491872788196,0.669093213160015,0.495233941563934,0.21875,0.333333333333333
"Gorbea","2022","4","5",0.950441186589365,7,4,12.6919821787255,12.0306235878388,0.601277621252254,0.350223214285714,0.357142857142857,0.272727272727273
"Gorbea","2022","5","5",1.408379071491,16,5,39.8647415982389,35.5808729814553,0.718994392097122,0.373986128625009,0.275,0.523809523809524
"Gorbea","2022","3","5",1.27551647505714,11,7,19.1645879739733,20.4583352503984,0.55660999958743,0.449391334453098,0.207792207792208,0.222222222222222
"Gorbea","2022","2","5",1.13390212256327,14,10,49.1335600524155,41.0458488937362,0.653037117486642,0.555852178592689,0.228571428571429,0.166666666666667
"Gorbea","2022","1","6",0.652745976544004,13,9,95.8645679246341,92.8427358626509,0.598428836682185,0.501183945276022,0.196581196581197,0.181818181818182
"Gorbea","2022","4","6",1.90854235353151,9,7,18.9303446449608,18.1555444125105,0.561594263483263,0.493046172921489,0.253968253968254,0.125
"Gorbea","2022","3","6",0.987230184400015,10,8,19.7664027605339,20.2812440248664,0.563390023376703,0.50708779177329,0.2125,0.111111111111111
"Gorbea","2022","5","6",0.6345869838968,9,5,25.180527243877,24.3422548511416,0.615330829897927,0.421907541496389,0.311111111111111,0.285714285714286
"Gorbea","2022","2","6",1.16917275101935,13,10,39.6999475086974,44.4194455459386,0.588991250610373,0.517931958978979,0.2,0.130434782608696
"Gorbea","2022","1","7",0.671021133409668,17,15,122.9989127139,122.557451158512,0.579284107005133,0.583424056234443,0.145098039215686,0.0625
"Gorbea","2022","2","7",0.527627267913575,7,6,53.1467886797678,52.5828968445635,0.552284465364614,0.495071770792584,0.333333333333333,0.0769230769230769
"Gorbea","2022","4","7",1.2261986512686,13,7,25.3833485773463,26.5987432729305,0.544414408769388,0.413391860462354,0.186813186813187,0.3
"Gorbea","2022","5","7",0.16349517167781,7,3,64.8520898805634,63.0276983540576,0.611300375282383,0.246666666666667,0.380952380952381,0.4
"Gorbea","2022","3","7",1.62419567419293,12,11,31.8533938898383,30.1960255147532,0.548531752135178,0.5605633160952,0.196969696969697,0.0434782608695652
