"","Site_id","Year","Bosque","Periodo","Planta","norm_degree","weight_closeness","d","match.x","tot.visits.pl","pl.mean.fs","se.pl.fs","pl.mean.sn","se.pl.sn","morisita","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","match.y","mean.fs","se.fs","mean.sn","se.sn","total.visits"
"161","Gorbea",2021,"3",5,"Ranunculus repens",0.363636363636364,0.204499528492523,0,"Gorbea_2021_3_5_Ranunculus repens",20,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"162","Gorbea",2021,"3",5,"Pedicularis sylvatica subsp. sylvatica",0.0909090909090909,0.0491452991452991,1,"Gorbea_2021_3_5_Pedicularis sylvatica subsp. sylvatica",2,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"163","Gorbea",2021,"3",5,"Bellis perennis",0.0909090909090909,0,0.647389321559071,"Gorbea_2021_3_5_Bellis perennis",9,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"164","Gorbea",2021,"3",5,"Potentilla erecta",0.0909090909090909,0,0.410043723977943,"Gorbea_2021_3_5_Potentilla erecta",3,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"165","Gorbea",2021,"3",5,"Potentilla montana",0.0909090909090909,0.0491452991452991,0,"Gorbea_2021_3_5_Potentilla montana",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"166","Gorbea",2021,"3",5,"Helianthemum nummularium",0.0909090909090909,0,1,"Gorbea_2021_3_5_Helianthemum nummularium",1,0.492063492063492,NA,-0.44726438392807,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"167","Gorbea",2021,"3",5,"Vicia pyrenaica",0.0909090909090909,0.0491452991452991,0.647389321559071,"Gorbea_2021_3_5_Vicia pyrenaica",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"168","Gorbea",2021,"3",5,"Pilosella officinarum",0.272727272727273,0.118728246842126,0.410043723977943,"Gorbea_2021_3_5_Pilosella officinarum",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"169","Gorbea",2021,"3",5,"Hippocrepis comosa",0.0909090909090909,0.0475154550434306,0,"Gorbea_2021_3_5_Hippocrepis comosa",1,0.617724867724868,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"170","Gorbea",2021,"3",5,"Lotus corniculatus",0.545454545454545,0.501345352462918,1,"Gorbea_2021_3_5_Lotus corniculatus",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"171","Gorbea",2021,"3",5,"Lathyrus linifolius",0.0909090909090909,0.0491452991452991,0.647389321559071,"Gorbea_2021_3_5_Lathyrus linifolius",1,0.333333333333333,NA,-1.47821507171134,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"172","Gorbea",2021,"3",5,"Thymus praecox subsp. polytrichus",0.0909090909090909,0,0.410043723977943,"Gorbea_2021_3_5_Thymus praecox subsp. polytrichus",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"173","Gorbea",2021,"5",5,"Taraxacum sp.",0.5,1.84615384615385,0,"Gorbea_2021_5_5_Taraxacum sp.",5,NA,NA,NA,NA,0,0.25770108857308,8,4,31.6913999595122,34.0553342746782,"Gorbea_2021_5_5",NA,NA,NA,NA,30
"174","Gorbea",2021,"5",5,"Bellis perennis",0.125,0.153846153846154,1,"Gorbea_2021_5_5_Bellis perennis",22,NA,NA,NA,NA,0.193548387096774,0.25770108857308,8,4,31.6913999595122,34.0553342746782,"Gorbea_2021_5_5",NA,NA,NA,NA,30
"175","Gorbea",2021,"5",5,"Myosotis lamottiana",0.25,0,0.647389321559071,"Gorbea_2021_5_5_Myosotis lamottiana",1,NA,NA,NA,NA,0,0.25770108857308,8,4,31.6913999595122,34.0553342746782,"Gorbea_2021_5_5",NA,NA,NA,NA,30
"176","Gorbea",2021,"5",5,"Ranunculus repens",0.25,0,0.410043723977943,"Gorbea_2021_5_5_Ranunculus repens",2,NA,NA,NA,NA,0.193548387096774,0.25770108857308,8,4,31.6913999595122,34.0553342746782,"Gorbea_2021_5_5",NA,NA,NA,NA,30
"177","Gorbea",2021,"1",6,"Pilosella officinarum",0.454545454545455,0.787256820909887,0,"Gorbea_2021_1_6_Pilosella officinarum",2,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"178","Gorbea",2021,"1",6,"Taraxacum sp.",0.0909090909090909,0,1,"Gorbea_2021_1_6_Taraxacum sp.",4,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"179","Gorbea",2021,"1",6,"Ranunculus repens",0.0909090909090909,0.0303564168586529,0.647389321559071,"Gorbea_2021_1_6_Ranunculus repens",7,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"180","Gorbea",2021,"1",6,"Bellis perennis",0.0909090909090909,0.0303564168586529,0.410043723977943,"Gorbea_2021_1_6_Bellis perennis",55,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"181","Gorbea",2021,"1",6,"Vicia pyrenaica",0.0909090909090909,0.0602852785502826,0,"Gorbea_2021_1_6_Vicia pyrenaica",13,0.939393939393939,NA,0.0712859794103402,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"182","Gorbea",2021,"1",6,"Medicago lupulina",0.454545454545455,0.083756440566036,1,"Gorbea_2021_1_6_Medicago lupulina",1,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"183","Gorbea",2021,"1",6,"Geranium robertianum",0.272727272727273,0.0838827040188803,0.647389321559071,"Gorbea_2021_1_6_Geranium robertianum",1,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"184","Gorbea",2021,"1",6,"Hutchinsia alpina",0.181818181818182,0,0.410043723977943,"Gorbea_2021_1_6_Hutchinsia alpina",1,NA,NA,NA,NA,NA,0.488647251305221,11,8,71.3854647255382,90.7479954352724,"Gorbea_2021_1_6",0.707571315556797,0.03795090098092,0.100609537946602,0.194737918008452,84
"185","Gorbea",2021,"5",7,"Erica tetralix",0.25,0.333333333333333,0,"Gorbea_2021_5_7_Erica tetralix",3,NA,NA,NA,NA,0.247747747747748,0.625304111978798,4,4,23.3365925840362,23.5896292071816,"Gorbea_2021_5_7",NA,NA,NA,NA,17
"186","Gorbea",2021,"5",7,"Daboecia cantabrica",0.25,0,1,"Gorbea_2021_5_7_Daboecia cantabrica",2,NA,NA,NA,NA,0.247747747747748,0.625304111978798,4,4,23.3365925840362,23.5896292071816,"Gorbea_2021_5_7",NA,NA,NA,NA,17
"187","Gorbea",2021,"5",7,"Potentilla erecta",0.5,0,0.647389321559071,"Gorbea_2021_5_7_Potentilla erecta",11,NA,NA,NA,NA,0.107142857142857,0.625304111978798,4,4,23.3365925840362,23.5896292071816,"Gorbea_2021_5_7",NA,NA,NA,NA,17
"188","Gorbea",2021,"5",7,"Erica cinerea",0.5,1.66666666666667,0.410043723977943,"Gorbea_2021_5_7_Erica cinerea",1,NA,NA,NA,NA,0.107142857142857,0.625304111978798,4,4,23.3365925840362,23.5896292071816,"Gorbea_2021_5_7",NA,NA,NA,NA,17
"189","Gorbea",2022,"2",1,"Helleborus viridis subsp. occidentalis",0.666666666666667,0.865384615384615,0,"Gorbea_2022_2_1_Helleborus viridis subsp. occidentalis",5,NA,NA,NA,NA,0.442466460268318,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"190","Gorbea",2022,"2",1,"Potentilla sterilis",0.333333333333333,0.230769230769231,1,"Gorbea_2022_2_1_Potentilla sterilis",2,NA,NA,NA,NA,0.411764705882353,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"191","Gorbea",2022,"2",1,"Ranunculus ficaria",0.666666666666667,0.346153846153846,0.647389321559071,"Gorbea_2022_2_1_Ranunculus ficaria",1,NA,NA,NA,NA,0,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"192","Gorbea",2022,"2",1,"Hepatica nobilis",0.333333333333333,0,0.410043723977943,"Gorbea_2022_2_1_Hepatica nobilis",1,NA,NA,NA,NA,0.364035087719298,0.926628408029127,3,4,7.32780492029403,8.44390051098427,"Gorbea_2022_2_1",0.711111111111111,0.040479727089927,0.358140579830067,0.210258598824888,9
"193","Gorbea",2022,"3",1,"Helleborus viridis subsp. occidentalis",0.1,0.0581818181818182,0,"Gorbea_2022_3_1_Helleborus viridis subsp. occidentalis",1,NA,NA,NA,NA,0.0566518995838368,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"194","Gorbea",2022,"3",1,"Scilla verna",0.1,0.0692640692640693,1,"Gorbea_2022_3_1_Scilla verna",18,NA,NA,NA,NA,0.174995591559098,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"195","Gorbea",2022,"3",1,"Lathyrus linifolius",0.1,0,0.647389321559071,"Gorbea_2022_3_1_Lathyrus linifolius",7,NA,NA,NA,NA,0.0500196948554523,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"196","Gorbea",2022,"3",1,"Bellis perennis",0.2,0.111888111888112,0.410043723977943,"Gorbea_2022_3_1_Bellis perennis",1,NA,NA,NA,NA,0.0235602094240838,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"197","Gorbea",2022,"3",1,"Potentilla erecta",0.2,0.0808080808080808,0,"Gorbea_2022_3_1_Potentilla erecta",2,NA,NA,NA,NA,0.144318181818182,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"198","Gorbea",2022,"3",1,"Taraxacum officinale",0.1,0.0632411067193676,1,"Gorbea_2022_3_1_Taraxacum officinale",2,NA,NA,NA,NA,0.186742424242424,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"199","Gorbea",2022,"3",1,"Hippocrepis comosa",0.8,0.140762463343109,0.647389321559071,"Gorbea_2022_3_1_Hippocrepis comosa",1,NA,NA,NA,NA,0,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"200","Gorbea",2022,"3",1,"Potentilla montana",0.2,0.0890538033395176,0.410043723977943,"Gorbea_2022_3_1_Potentilla montana",1,NA,NA,NA,NA,0.0951134380453752,1.71969128895487,10,8,25.0045867177676,27.7006417288736,"Gorbea_2022_3_1",0.833653846153846,0.0431680006835867,-0.368050299541956,0.149713619117723,33
"201","Gorbea",2022,"4",2,"Bellis perennis",0.222222222222222,0.266666666666667,0,"Gorbea_2022_4_2_Bellis perennis",3,NA,NA,NA,NA,0.193266075118512,0.429589638416574,9,4,20.5795851748799,25.0936910806359,"Gorbea_2022_4_2",0.603095238095238,0.112138138949713,NA,NA,28
"202","Gorbea",2022,"4",2,"Taraxacum officinale",0.222222222222222,0.16,1,"Gorbea_2022_4_2_Taraxacum officinale",22,NA,NA,NA,NA,0.11431870669746,0.429589638416574,9,4,20.5795851748799,25.0936910806359,"Gorbea_2022_4_2",0.603095238095238,0.112138138949713,NA,NA,28
"203","Gorbea",2022,"4",2,"Scilla verna",0.666666666666667,0.3,0.647389321559071,"Gorbea_2022_4_2_Scilla verna",2,NA,NA,NA,NA,0.0789473684210526,0.429589638416574,9,4,20.5795851748799,25.0936910806359,"Gorbea_2022_4_2",0.603095238095238,0.112138138949713,NA,NA,28
"204","Gorbea",2022,"4",2,"Vaccinium myrtillus",0.111111111111111,0,0.410043723977943,"Gorbea_2022_4_2_Vaccinium myrtillus",1,NA,NA,NA,NA,0,0.429589638416574,9,4,20.5795851748799,25.0936910806359,"Gorbea_2022_4_2",0.603095238095238,0.112138138949713,NA,NA,28
"205","Gorbea",2022,"4",3,"Taraxacum officinale",0.444444444444444,0.256,0,"Gorbea_2022_4_3_Taraxacum officinale",30,NA,NA,NA,NA,0.0852677345471956,0.676366952072878,9,4,42.7082657338992,41.2517987685355,"Gorbea_2022_4_3",0.454166666666667,0.125838238805536,NA,NA,44
"206","Gorbea",2022,"4",3,"Bellis perennis",0.333333333333333,0.174545454545455,1,"Gorbea_2022_4_3_Bellis perennis",7,NA,NA,NA,NA,0.221822405376985,0.676366952072878,9,4,42.7082657338992,41.2517987685355,"Gorbea_2022_4_3",0.454166666666667,0.125838238805536,NA,NA,44
"207","Gorbea",2022,"4",3,"Scilla verna",0.111111111111111,0.182857142857143,0.647389321559071,"Gorbea_2022_4_3_Scilla verna",3,NA,NA,NA,NA,0.109375,0.676366952072878,9,4,42.7082657338992,41.2517987685355,"Gorbea_2022_4_3",0.454166666666667,0.125838238805536,NA,NA,44
"208","Gorbea",2022,"4",3,"Potentilla erecta",0.777777777777778,0.194782608695652,0.410043723977943,"Gorbea_2022_4_3_Potentilla erecta",4,NA,NA,NA,NA,0.182558156885566,0.676366952072878,9,4,42.7082657338992,41.2517987685355,"Gorbea_2022_4_3",0.454166666666667,0.125838238805536,NA,NA,44
"209","Gorbea",2022,"1",4,"Taraxacum officinale",0.416666666666667,0.112813095785944,0,"Gorbea_2022_1_4_Taraxacum officinale",29,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"210","Gorbea",2022,"1",4,"Bellis perennis",0.0833333333333333,0,1,"Gorbea_2022_1_4_Bellis perennis",15,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"211","Gorbea",2022,"1",4,"Pinguicula grandiflora",0.25,0.141261696347721,0.647389321559071,"Gorbea_2022_1_4_Pinguicula grandiflora",1,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"212","Gorbea",2022,"1",4,"Hutchinsia alpina",0.0833333333333333,0.0274599542334096,0.410043723977943,"Gorbea_2022_1_4_Hutchinsia alpina",1,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"213","Gorbea",2022,"1",4,"Scilla verna",0.0833333333333333,0.0274599542334096,0,"Gorbea_2022_1_4_Scilla verna",2,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"214","Gorbea",2022,"1",4,"Vicia pyrenaica",0.166666666666667,0.0444528875379939,1,"Gorbea_2022_1_4_Vicia pyrenaica",4,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"215","Gorbea",2022,"1",4,"Erysimum gorbeanum",0.666666666666667,0.126384012962463,0.647389321559071,"Gorbea_2022_1_4_Erysimum gorbeanum",1,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"216","Gorbea",2022,"1",4,"Helleborus viridis subsp. occidentalis",0.0833333333333333,0.106242905788876,0.410043723977943,"Gorbea_2022_1_4_Helleborus viridis subsp. occidentalis",7,NA,NA,NA,NA,NA,1.05926628577465,12,8,52.3653531548438,49.0299983157005,"Gorbea_2022_1_4",0.767901234567901,0.0507768545391479,-0.817356295325911,0.176217097298892,60
"217","Gorbea",2022,"1",5,"Taraxacum officinale",0.25,0.197849659567639,0,"Gorbea_2022_1_5_Taraxacum officinale",19,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"218","Gorbea",2022,"1",5,"Vicia pyrenaica",0.125,0,1,"Gorbea_2022_1_5_Vicia pyrenaica",19,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"219","Gorbea",2022,"1",5,"Ranunculus sp.",0.0625,0.0220747790187401,0.647389321559071,"Gorbea_2022_1_5_Ranunculus sp.",7,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"220","Gorbea",2022,"1",5,"Bellis perennis",0.0625,0.024108488196886,0.410043723977943,"Gorbea_2022_1_5_Bellis perennis",32,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"221","Gorbea",2022,"1",5,"Geranium robertianum",0.1875,0.0528968052069237,0,"Gorbea_2022_1_5_Geranium robertianum",1,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"222","Gorbea",2022,"1",5,"Medicago lupulina",0.3125,0.0776916260110671,1,"Gorbea_2022_1_5_Medicago lupulina",4,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"223","Gorbea",2022,"1",5,"Erinus alpinus",0.5,0.124360443350313,0.647389321559071,"Gorbea_2022_1_5_Erinus alpinus",2,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"224","Gorbea",2022,"1",5,"Hutchinsia alpina",0.25,0,0.410043723977943,"Gorbea_2022_1_5_Hutchinsia alpina",1,NA,NA,NA,NA,NA,0.723270164164615,16,8,94.0122076929105,86.3491872788196,"Gorbea_2022_1_5",0.871878121878122,0.0357810611253451,0.508885548324449,0.393975908380219,85
"225","Gorbea",2022,"4",5,"Ranunculus sp.",0.285714285714286,0.19047619047619,0,"Gorbea_2022_4_5_Ranunculus sp.",3,NA,NA,NA,NA,0.309337044534413,0.950441186589365,7,4,12.6919821787255,12.0306235878388,"Gorbea_2022_4_5",NA,NA,NA,NA,15
"226","Gorbea",2022,"4",5,"Potentilla erecta",0.428571428571429,0.285714285714286,1,"Gorbea_2022_4_5_Potentilla erecta",7,NA,NA,NA,NA,0.272131962864721,0.950441186589365,7,4,12.6919821787255,12.0306235878388,"Gorbea_2022_4_5",NA,NA,NA,NA,15
"227","Gorbea",2022,"4",5,"Veronica officinalis",0.285714285714286,0.228571428571429,0.647389321559071,"Gorbea_2022_4_5_Veronica officinalis",3,NA,NA,NA,NA,0.1,0.950441186589365,7,4,12.6919821787255,12.0306235878388,"Gorbea_2022_4_5",NA,NA,NA,NA,15
"228","Gorbea",2022,"4",5,"Polygala vulgaris",0.428571428571429,0.114285714285714,0.410043723977943,"Gorbea_2022_4_5_Polygala vulgaris",2,NA,NA,NA,NA,0.378584392014519,0.950441186589365,7,4,12.6919821787255,12.0306235878388,"Gorbea_2022_4_5",NA,NA,NA,NA,15
"229","Gorbea",2022,"3",6,"Trifolium repens",0.3,0.0730752501087429,0,"Gorbea_2022_3_6_Trifolium repens",2,NA,NA,NA,NA,0.133333333333333,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"230","Gorbea",2022,"3",6,"Lotus corniculatus",0.1,0.0458140169075539,1,"Gorbea_2022_3_6_Lotus corniculatus",4,NA,NA,NA,NA,0.0317460317460317,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"231","Gorbea",2022,"3",6,"Helianthemum nummularium",0.3,0.0514075887392901,0.647389321559071,"Gorbea_2022_3_6_Helianthemum nummularium",3,NA,NA,NA,NA,0.116666666666667,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"232","Gorbea",2022,"3",6," Thymus praecox subsp. polytrichus",0.4,0.0609800362976406,0.410043723977943,"Gorbea_2022_3_6_ Thymus praecox subsp. polytrichus",6,NA,NA,NA,NA,0.108333333333333,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"233","Gorbea",2022,"3",6,"Plantago sp.",0.1,0.030281182408075,0,"Gorbea_2022_3_6_Plantago sp.",1,NA,NA,NA,NA,0.0833333333333333,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"234","Gorbea",2022,"3",6,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.2,0.0458140169075539,1,"Gorbea_2022_3_6_Teucrium pyrenaicum L. subsp. pyrenaicum",4,NA,NA,NA,NA,0.133241758241758,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"235","Gorbea",2022,"3",6,"Vicia pyrenaica",0.2,0.0401913875598086,0.647389321559071,"Gorbea_2022_3_6_Vicia pyrenaica",1,NA,NA,NA,NA,0.115384615384615,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
"236","Gorbea",2022,"3",6,"Bellis perennis",0.1,0.0323886639676113,0.410043723977943,"Gorbea_2022_3_6_Bellis perennis",1,NA,NA,NA,NA,0.0277777777777778,0.987230184400015,10,8,19.7664027605339,20.2812440248664,"Gorbea_2022_3_6",0.758333333333333,0.0780253994732674,-0.395389976644598,0.311276288245717,22
