"","sampling_type","site","V6","values","ind"
"1","full","Doñana","2020",0.81,"Pollinators"
"2","per site","Doñana","2020",0.718305992175166,"Pollinators"
"3","per site","Doñana","2020",0.391640866873065,"Pollinators"
"4","per site","Doñana","2020",0.845836547695892,"Pollinators"
"5","per site","Doñana","2020",0.540864484231029,"Pollinators"
"6","per site","Doñana","2020",0.370027247956403,"Pollinators"
"7","per period","Doñana","2020",0.521831622613413,"Pollinators"
"8","per period","Doñana","2020",0.66449020592667,"Pollinators"
"9","per period","Doñana","2020",0.758273381294964,"Pollinators"
"10","per period","Doñana","2020",0.656772119193891,"Pollinators"
"11","per period","Doñana","2020",0.470359572400389,"Pollinators"
"12","per period","Doñana","2020",0.711388455538221,"Pollinators"
"13","full","Doñana","2021",0.77,"Pollinators"
"14","per site","Doñana","2021",0.805675342676729,"Pollinators"
"15","per site","Doñana","2021",0.400656754203319,"Pollinators"
"16","per site","Doñana","2021",0.583710980024811,"Pollinators"
"17","per site","Doñana","2021",0.803470363851685,"Pollinators"
"18","per site","Doñana","2021",0.74245332402722,"Pollinators"
"19","per period","Doñana","2021",0.609506885828521,"Pollinators"
"20","per period","Doñana","2021",0.540669575596298,"Pollinators"
"21","per period","Doñana","2021",0.648336907037909,"Pollinators"
"22","per period","Doñana","2021",0.562433800164764,"Pollinators"
"23","per period","Doñana","2021",0.787773532476554,"Pollinators"
"24","per period","Doñana","2021",0.775039001560062,"Pollinators"
"25","per period","Doñana","2021",0.642161204605846,"Pollinators"
"26","per period","Doñana","2021",0.586349534643226,"Pollinators"
"27","per period","Doñana","2021",0.3171552138395,"Pollinators"
"28","full","Gorbea","2020",0.66,"Pollinators"
"29","per site","Gorbea","2020",0.639410010281049,"Pollinators"
"30","per site","Gorbea","2020",0.655141527541132,"Pollinators"
"31","per site","Gorbea","2020",0.464943936074236,"Pollinators"
"32","per site","Gorbea","2020",0.42430566211447,"Pollinators"
"33","per site","Gorbea","2020",0.579124496714109,"Pollinators"
"34","per period","Gorbea","2020",0.649890590809628,"Pollinators"
"35","per period","Gorbea","2020",0.265822784810127,"Pollinators"
"36","per period","Gorbea","2020",0.215235792019347,"Pollinators"
"37","per period","Gorbea","2020",0.539069863828706,"Pollinators"
"38","per period","Gorbea","2020",0.217691776088459,"Pollinators"
"39","per period","Gorbea","2020",0.919796308084023,"Pollinators"
"40","per period","Gorbea","2020",0.471664548919949,"Pollinators"
"41","per period","Gorbea","2020",0.613969455569737,"Pollinators"
"42","full","Gorbea","2021",0.54,"Pollinators"
"43","per site","Gorbea","2021",0.609495982468955,"Pollinators"
"44","per site","Gorbea","2021",0.471599100397901,"Pollinators"
"45","per site","Gorbea","2021",0.683967220004203,"Pollinators"
"46","per site","Gorbea","2021",0.491456468673719,"Pollinators"
"47","per site","Gorbea","2021",0.806961148367788,"Pollinators"
"48","per period","Gorbea","2021",0.803347280334728,"Pollinators"
"49","per period","Gorbea","2021",0.602739726027397,"Pollinators"
"50","per period","Gorbea","2021",0.789506645327395,"Pollinators"
"51","per period","Gorbea","2021",0.186784397438385,"Pollinators"
"52","per period","Gorbea","2021",0.706520562184637,"Pollinators"
"53","per period","Gorbea","2021",0.381901840490798,"Pollinators"
"54","per period","Gorbea","2021",0.94075699396599,"Pollinators"
"55","full","Gorbea","2022",0.5,"Pollinators"
"56","per site","Gorbea","2022",0.390794223826715,"Pollinators"
"57","per site","Gorbea","2022",0.646312573338942,"Pollinators"
"58","per site","Gorbea","2022",0.772443275238408,"Pollinators"
"59","per site","Gorbea","2022",0.567820051145556,"Pollinators"
"60","per site","Gorbea","2022",0.715502555366269,"Pollinators"
"61","per period","Gorbea","2022",0.924499229583975,"Pollinators"
"62","per period","Gorbea","2022",0.581655762455964,"Pollinators"
"63","per period","Gorbea","2022",0.530776667740896,"Pollinators"
"64","per period","Gorbea","2022",0.485203028217481,"Pollinators"
"65","per period","Gorbea","2022",0.709255533199195,"Pollinators"
"66","per period","Gorbea","2022",0.757626037013401,"Pollinators"
"67","per period","Gorbea","2022",0.606662885068505,"Pollinators"
"68","full","Doñana","2020",0.87,"Plants"
"69","per site","Doñana","2020",0.844221105527638,"Plants"
"70","per site","Doñana","2020",0.626865671641791,"Plants"
"71","per site","Doñana","2020",0.837943649316475,"Plants"
"72","per site","Doñana","2020",0.559440559440559,"Plants"
"73","per site","Doñana","2020",1,"Plants"
"74","per period","Doñana","2020",0.896551724137931,"Plants"
"75","per period","Doñana","2020",0.837988826815642,"Plants"
"76","per period","Doñana","2020",0.609430519542879,"Plants"
"77","per period","Doñana","2020",0.984793627805938,"Plants"
"78","per period","Doñana","2020",0.678834324896642,"Plants"
"79","per period","Doñana","2020",0.890459363957597,"Plants"
"80","full","Doñana","2021",0.91,"Plants"
"81","per site","Doñana","2021",0.851851851851852,"Plants"
"82","per site","Doñana","2021",0.962439585730725,"Plants"
"83","per site","Doñana","2021",0.574626865671642,"Plants"
"84","per site","Doñana","2021",0.938446014127144,"Plants"
"85","per site","Doñana","2021",0.786780383795309,"Plants"
"86","per period","Doñana","2021",0.309859154929577,"Plants"
"87","per period","Doñana","2021",0.646848989298454,"Plants"
"88","per period","Doñana","2021",0.507692307692308,"Plants"
"89","per period","Doñana","2021",0.285359801488834,"Plants"
"90","per period","Doñana","2021",0.558983666061706,"Plants"
"91","per period","Doñana","2021",0.350616135782376,"Plants"
"92","per period","Doñana","2021",0.719063545150502,"Plants"
"93","per period","Doñana","2021",0.743432084963667,"Plants"
"94","per period","Doñana","2021",0.638728323699422,"Plants"
"95","full","Gorbea","2020",0.89,"Plants"
"96","per site","Gorbea","2020",0.83873447522041,"Plants"
"97","per site","Gorbea","2020",0.769565791210241,"Plants"
"98","per site","Gorbea","2020",0.578541043012447,"Plants"
"99","per site","Gorbea","2020",0.921108742004264,"Plants"
"100","per site","Gorbea","2020",0.965979875419262,"Plants"
"101","per period","Gorbea","2020",0.425985090521832,"Plants"
"102","per period","Gorbea","2020",0.343354863141949,"Plants"
"103","per period","Gorbea","2020",0.505117357125902,"Plants"
"104","per period","Gorbea","2020",0.695704657479127,"Plants"
"105","per period","Gorbea","2020",0.740598407905572,"Plants"
"106","per period","Gorbea","2020",0.712328767123288,"Plants"
"107","per period","Gorbea","2020",0.581194989056024,"Plants"
"108","per period","Gorbea","2020",0.0867924528301887,"Plants"
"109","full","Gorbea","2021",0.85,"Plants"
"110","per site","Gorbea","2021",0.835268199707914,"Plants"
"111","per site","Gorbea","2021",0.779073877695299,"Plants"
"112","per site","Gorbea","2021",0.933909820877085,"Plants"
"113","per site","Gorbea","2021",0.93018643395478,"Plants"
"114","per site","Gorbea","2021",0.607879347491536,"Plants"
"115","per period","Gorbea","2021",0.826586102719033,"Plants"
"116","per period","Gorbea","2021",0.830874256771636,"Plants"
"117","per period","Gorbea","2021",0.828478964401295,"Plants"
"118","per period","Gorbea","2021",0.527371722791028,"Plants"
"119","per period","Gorbea","2021",0.568847824588016,"Plants"
"120","per period","Gorbea","2021",0.612447336142072,"Plants"
"121","per period","Gorbea","2021",0.551466399289019,"Plants"
"122","full","Gorbea","2022",0.99,"Plants"
"123","per site","Gorbea","2022",0.890752534403044,"Plants"
"124","per site","Gorbea","2022",0.92477514309076,"Plants"
"125","per site","Gorbea","2022",0.843196544276458,"Plants"
"126","per site","Gorbea","2022",0.886055344546934,"Plants"
"127","per site","Gorbea","2022",0.872844827586207,"Plants"
"128","per period","Gorbea","2022",0.662188099808061,"Plants"
"129","per period","Gorbea","2022",0.695817490494297,"Plants"
"130","per period","Gorbea","2022",0.724318049912943,"Plants"
"131","per period","Gorbea","2022",0.654457884423178,"Plants"
"132","per period","Gorbea","2022",0.574183544917143,"Plants"
"133","per period","Gorbea","2022",0.663748225272125,"Plants"
"134","per period","Gorbea","2022",0.569587861637114,"Plants"
"135","full","Doñana","2020",0.6,"Links"
"136","per site","Doñana","2020",0.652346857597454,"Links"
"137","per site","Doñana","2020",0.464741362537177,"Links"
"138","per site","Doñana","2020",0.534533355704486,"Links"
"139","per site","Doñana","2020",0.416409235439539,"Links"
"140","per site","Doñana","2020",0.461774511917992,"Links"
"141","per period","Doñana","2020",0.647293597651483,"Links"
"142","per period","Doñana","2020",0.589232030609456,"Links"
"143","per period","Doñana","2020",0.322427517005162,"Links"
"144","per period","Doñana","2020",0.425147552743992,"Links"
"145","per period","Doñana","2020",0.638037426004859,"Links"
"146","per period","Doñana","2020",0.0724909833378044,"Links"
"147","full","Doñana","2021",0.6,"Links"
"148","per site","Doñana","2021",0.68588171978712,"Links"
"149","per site","Doñana","2021",0.521226559832321,"Links"
"150","per site","Doñana","2021",0.560541860610741,"Links"
"151","per site","Doñana","2021",0.584061718162054,"Links"
"152","per site","Doñana","2021",0.622997780474738,"Links"
"153","per period","Doñana","2021",0.484927404127873,"Links"
"154","per period","Doñana","2021",0.570957003384899,"Links"
"155","per period","Doñana","2021",0.545559400230681,"Links"
"156","per period","Doñana","2021",0.492644135188867,"Links"
"157","per period","Doñana","2021",0.518904754512744,"Links"
"158","per period","Doñana","2021",0.500208650757451,"Links"
"159","per period","Doñana","2021",0.467895949950609,"Links"
"160","per period","Doñana","2021",0.722659803421269,"Links"
"161","per period","Doñana","2021",0.399079048349962,"Links"
"162","full","Gorbea","2020",0.44,"Links"
"163","per site","Gorbea","2020",0.299373670194028,"Links"
"164","per site","Gorbea","2020",0.229882160186527,"Links"
"165","per site","Gorbea","2020",0.428816214915704,"Links"
"166","per site","Gorbea","2020",0.338921489327721,"Links"
"167","per site","Gorbea","2020",0.369207003089598,"Links"
"168","per period","Gorbea","2020",0.71830985915493,"Links"
"169","per period","Gorbea","2020",0.368621126598318,"Links"
"170","per period","Gorbea","2020",0.450905886888045,"Links"
"171","per period","Gorbea","2020",0.3841406229066,"Links"
"172","per period","Gorbea","2020",0.297943499671469,"Links"
"173","per period","Gorbea","2020",0.812979211129555,"Links"
"174","per period","Gorbea","2020",0.478227261015202,"Links"
"175","per period","Gorbea","2020",0.426046532269696,"Links"
"176","full","Gorbea","2021",0.51,"Links"
"177","per site","Gorbea","2021",0.360760959778738,"Links"
"178","per site","Gorbea","2021",0.237439494809586,"Links"
"179","per site","Gorbea","2021",0.548752007518111,"Links"
"180","per site","Gorbea","2021",0.170340612157978,"Links"
"181","per site","Gorbea","2021",0.500446827524575,"Links"
"182","per period","Gorbea","2021",0.679302501895375,"Links"
"183","per period","Gorbea","2021",0.534700465204595,"Links"
"184","per period","Gorbea","2021",0.650522106198622,"Links"
"185","per period","Gorbea","2021",0.4,"Links"
"186","per period","Gorbea","2021",0.253979992993655,"Links"
"187","per period","Gorbea","2021",0.275776139549372,"Links"
"188","per period","Gorbea","2021",0.432947182407226,"Links"
"189","full","Gorbea","2022",0.53,"Links"
"190","per site","Gorbea","2022",0.633755455151371,"Links"
"191","per site","Gorbea","2022",0.454375163930533,"Links"
"192","per site","Gorbea","2022",0.553362932258958,"Links"
"193","per site","Gorbea","2022",0.283708609271523,"Links"
"194","per site","Gorbea","2022",0.550773369199731,"Links"
"195","per period","Gorbea","2022",0.522899386945546,"Links"
"196","per period","Gorbea","2022",0.52793355576063,"Links"
"197","per period","Gorbea","2022",0.591488597593823,"Links"
"198","per period","Gorbea","2022",0.504817172798467,"Links"
"199","per period","Gorbea","2022",0.591376525718861,"Links"
"200","per period","Gorbea","2022",0.490977516163273,"Links"
"201","per period","Gorbea","2022",0.477171589037452,"Links"
